timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,importance,comment-body
1760117721,Fri Oct 10 2025 17:35:21 GMT+0000 (Coordinated Universal Time),930,296,1,6,-1,0,"I agree, to stay relevant at work there's need to learn on AI"
1760117703,Fri Oct 10 2025 17:35:03 GMT+0000 (Coordinated Universal Time),928,286,37,12,1,1,"Originality of ideas"
1760117716,Fri Oct 10 2025 17:35:16 GMT+0000 (Coordinated Universal Time),929,286,1,4,-1,0,"Human will not be independent"
1760117587,Fri Oct 10 2025 17:33:07 GMT+0000 (Coordinated Universal Time),917,286,17,0,-1,1,"How will AI be contolled? will we be able to regulate"
1760117589,Fri Oct 10 2025 17:33:09 GMT+0000 (Coordinated Universal Time),918,283,71,7,1,16,"Over the next 10 years, there will be more concerns on data protection and privacy issues."
1760117597,Fri Oct 10 2025 17:33:17 GMT+0000 (Coordinated Universal Time),919,260,13,1,-1,1,"I can foresee a society that will wholly depend on AI and creativity mind vanish. We must also embrace the human thinking"
1760117559,Fri Oct 10 2025 17:32:39 GMT+0000 (Coordinated Universal Time),913,287,59,9,1,10,"AI will never surpass human sentience but it will automate a big chunk of jobs. We must adapt to these changes quickly."
1760117641,Fri Oct 10 2025 17:34:01 GMT+0000 (Coordinated Universal Time),921,272,60,10,1,5,"People need to stop pretending they can stop progress and be proactive in controlling and using the new technology for good purposes."
1760117584,Fri Oct 10 2025 17:33:04 GMT+0000 (Coordinated Universal Time),916,291,53,8,1,14,"I feel that image generators pose massive risks for blackmail purposes and should be heavily regulated by the federal government."
1760117577,Fri Oct 10 2025 17:32:57 GMT+0000 (Coordinated Universal Time),914,167,33,35,1,1,"AI chat bots are pretty bad at this time. They can't understand anything off the script and will take you in circles wasting time."
1760117740,Fri Oct 10 2025 17:35:40 GMT+0000 (Coordinated Universal Time),931,234,26,20,1,6,"A.I. has actually been around for some time, and the latest iteration of it is not the panacea seen by investors nor the monster of others."
1760117749,Fri Oct 10 2025 17:35:49 GMT+0000 (Coordinated Universal Time),932,278,9,2,-1,1,"I agree: Universal basic income will help level the playing field."
1760117774,Fri Oct 10 2025 17:36:14 GMT+0000 (Coordinated Universal Time),935,286,6,0,-1,1,"But how will doctors incorporate it"
1760117772,Fri Oct 10 2025 17:36:12 GMT+0000 (Coordinated Universal Time),934,296,32,12,1,6,"AI is here to help everyone, not just capitalists"
1760117785,Fri Oct 10 2025 17:36:25 GMT+0000 (Coordinated Universal Time),936,298,6,2,-1,0,"I agree with this comment"
1760117756,Fri Oct 10 2025 17:35:56 GMT+0000 (Coordinated Universal Time),933,271,3,2,-1,0,"Yes. A fantastic research tool. But that's where it should end. It should be left to make decisions that could be life and death ones."
1760117789,Fri Oct 10 2025 17:36:29 GMT+0000 (Coordinated Universal Time),937,258,24,32,1,2,"AI could make incompetence, ignorance, bias and many other harmful traits found in the professions EXTINCT."
1760117816,Fri Oct 10 2025 17:36:56 GMT+0000 (Coordinated Universal Time),940,286,5,4,-1,0,"This looses originality"
1760117827,Fri Oct 10 2025 17:37:07 GMT+0000 (Coordinated Universal Time),941,289,38,19,1,4,"AI is too affirming, which makes it not a good analog for reality."
1760117834,Fri Oct 10 2025 17:37:14 GMT+0000 (Coordinated Universal Time),942,286,11,2,-1,0,"Safety of human jobs at risk"
1760117878,Fri Oct 10 2025 17:37:58 GMT+0000 (Coordinated Universal Time),948,286,6,0,-1,0,"Ethical use of AI"
1760117865,Fri Oct 10 2025 17:37:45 GMT+0000 (Coordinated Universal Time),946,286,2,2,-1,0,"To ensure sustainability"
1760117921,Fri Oct 10 2025 17:38:41 GMT+0000 (Coordinated Universal Time),951,286,14,0,-1,1,"safety of our data"
1760117895,Fri Oct 10 2025 17:38:15 GMT+0000 (Coordinated Universal Time),949,286,3,5,-1,0,"This will bring back originality"
1760117947,Fri Oct 10 2025 17:39:07 GMT+0000 (Coordinated Universal Time),953,294,8,1,-1,0,"No."
1760117947,Fri Oct 10 2025 17:39:07 GMT+0000 (Coordinated Universal Time),954,271,1,2,-1,0,"I don't think that's the issue here."
1760117960,Fri Oct 10 2025 17:39:20 GMT+0000 (Coordinated Universal Time),956,286,1,1,-1,0,"impact of human in decision atrisk"
1760117993,Fri Oct 10 2025 17:39:53 GMT+0000 (Coordinated Universal Time),959,286,5,0,-1,0,"risk of job security"
1760117995,Fri Oct 10 2025 17:39:55 GMT+0000 (Coordinated Universal Time),960,298,8,3,-1,2,"I share these same concerns I feel ai can be structured to be bias"
1760118016,Fri Oct 10 2025 17:40:16 GMT+0000 (Coordinated Universal Time),961,271,62,23,1,15,"I don't foresee AI taking on the human qualities of emotion, pain, joy. These are things that make humans above any AI technology."
1760118024,Fri Oct 10 2025 17:40:24 GMT+0000 (Coordinated Universal Time),962,286,3,2,-1,1,"to enhance green energy"
1760118025,Fri Oct 10 2025 17:40:25 GMT+0000 (Coordinated Universal Time),963,307,32,14,1,3,"The highest priority concern that I have with AI is that it has become an Ouroboros of Illegal information stolen from others."
1760118036,Fri Oct 10 2025 17:40:36 GMT+0000 (Coordinated Universal Time),964,306,30,23,1,5,"They will make mistakes because  they lack  emotion"
1760118041,Fri Oct 10 2025 17:40:41 GMT+0000 (Coordinated Universal Time),965,286,1,5,-1,0,"emotional aspect"
1760118046,Fri Oct 10 2025 17:40:46 GMT+0000 (Coordinated Universal Time),966,292,2,2,-1,1,"The human aura has the potential to be much larger than a machine."
1760118077,Fri Oct 10 2025 17:41:17 GMT+0000 (Coordinated Universal Time),967,305,16,0,-1,0,"More research should be done to ensure that AI is used in a safe and responsible manner, especially when dealing with life and livelihood."
1760118092,Fri Oct 10 2025 17:41:32 GMT+0000 (Coordinated Universal Time),968,288,41,28,1,9,"AI has removed more jobs than it has created, and likely to ever create."
1760118099,Fri Oct 10 2025 17:41:39 GMT+0000 (Coordinated Universal Time),969,292,56,6,1,7,"Humans have intuition, AI does not."
1760118114,Fri Oct 10 2025 17:41:54 GMT+0000 (Coordinated Universal Time),970,289,68,8,1,11,"Ai is a new tool, it can be used correctly, or incorrectly. Like all other tools we cannot let it usurp our faculties but rather grow them"
1760118116,Fri Oct 10 2025 17:41:56 GMT+0000 (Coordinated Universal Time),971,315,59,15,1,10,"That AI will retain data in a non-anonymous format, resulting in data breaches."
1760118119,Fri Oct 10 2025 17:41:59 GMT+0000 (Coordinated Universal Time),972,298,47,9,1,9,"Ai weapons is a huge issue that I don't think is talked about enough"
1760118123,Fri Oct 10 2025 17:42:03 GMT+0000 (Coordinated Universal Time),973,296,53,20,1,11,"Ai will be very useful in security, it will be easier to recognize patterns and prevent crime."
1760118123,Fri Oct 10 2025 17:42:03 GMT+0000 (Coordinated Universal Time),974,309,56,15,1,18,"AI should not be used in place of a medical professional to diagnose a condition."
1760118123,Fri Oct 10 2025 17:42:03 GMT+0000 (Coordinated Universal Time),975,308,67,5,1,17,"I am concerned about the spread of misinformation and data misuse and the erosion of data misuse."
1760118147,Fri Oct 10 2025 17:42:27 GMT+0000 (Coordinated Universal Time),977,312,7,1,-1,1,"This is 100% true. AI is advancing way too fast to the point where it will be near impossible to tell the difference"
1760118167,Fri Oct 10 2025 17:42:47 GMT+0000 (Coordinated Universal Time),978,310,53,6,1,12,"Unfortunately, the difficulty and discerning real pictures from fake AI pictures creates a variety of risks to all of us in society."
1760118202,Fri Oct 10 2025 17:43:22 GMT+0000 (Coordinated Universal Time),979,312,29,29,1,5,"AI will take certain jobs away such as doctors, lawyers, etc."
1760118216,Fri Oct 10 2025 17:43:36 GMT+0000 (Coordinated Universal Time),980,313,63,6,1,8,"I believe people lack a true understanding of what AI is and does"
1760117836,Fri Oct 10 2025 17:37:16 GMT+0000 (Coordinated Universal Time),943,282,48,10,1,8,"Without oversight & transparency of how, why and by whom it's created and used, I don't trust that it will be beneficial to average citizens"
1760117816,Fri Oct 10 2025 17:36:56 GMT+0000 (Coordinated Universal Time),939,279,52,10,1,9,"I feel that people will become too reliant on AI and not use their own thinking for simple tasks or writing. People will become very lazy."
1760117853,Fri Oct 10 2025 17:37:33 GMT+0000 (Coordinated Universal Time),945,296,38,12,1,6,"Every generation has their revolution, ours will be AI"
1760117843,Fri Oct 10 2025 17:37:23 GMT+0000 (Coordinated Universal Time),944,292,55,8,1,4,"AI is a useful technology. Humans also need to invest in their own holistic development."
1760117928,Fri Oct 10 2025 17:38:48 GMT+0000 (Coordinated Universal Time),952,302,64,2,1,18,"AI needs clear and defined data governance as well as regulation.  Unfettered and unchecked data can be incorrect and falsely passed along."
1760117949,Fri Oct 10 2025 17:39:09 GMT+0000 (Coordinated Universal Time),955,304,29,19,1,6,"AI is not only bad for the environment but it is raising our elecricity bills significantly."
1760117876,Fri Oct 10 2025 17:37:56 GMT+0000 (Coordinated Universal Time),947,301,63,6,1,21,"My largest growing concern surrounding AI is compromising of our privacy and in what ways can we make sure rights are still being protected"
1760118136,Fri Oct 10 2025 17:42:16 GMT+0000 (Coordinated Universal Time),976,314,3,1,-1,0,"I agree we must be cautious especially about security/hacking attempts."
1760115438,Fri Oct 10 2025 16:57:18 GMT+0000 (Coordinated Universal Time),460,82,2,2,-1,0,"48"
1760115580,Fri Oct 10 2025 16:59:40 GMT+0000 (Coordinated Universal Time),511,147,2,2,-1,0,"No"
1760114881,Fri Oct 10 2025 16:48:01 GMT+0000 (Coordinated Universal Time),299,51,12,3,-1,0,"crime doesnt pay."
1760114629,Fri Oct 10 2025 16:43:49 GMT+0000 (Coordinated Universal Time),223,51,20,1,-1,2,"how much energy will AI use?"
1760116122,Fri Oct 10 2025 17:08:42 GMT+0000 (Coordinated Universal Time),659,199,1,4,-1,1,"Especially due to hallucinations"
1760118264,Fri Oct 10 2025 17:44:24 GMT+0000 (Coordinated Universal Time),982,312,25,13,1,4,"All AI has agendas based on the original creator of said AI"
1760118279,Fri Oct 10 2025 17:44:39 GMT+0000 (Coordinated Universal Time),983,322,61,8,1,5,"Im worried about my privacy online"
1760118281,Fri Oct 10 2025 17:44:41 GMT+0000 (Coordinated Universal Time),984,315,54,2,1,11,"I am concerned that AI could be used for plagiarism, resulting in students not knowing critical skills."
1760118285,Fri Oct 10 2025 17:44:45 GMT+0000 (Coordinated Universal Time),985,320,9,0,-1,0,"I agree. People can get confused about whats real and what's fake."
1760118291,Fri Oct 10 2025 17:44:51 GMT+0000 (Coordinated Universal Time),986,316,70,3,1,11,"We need strict privacy laws."
1760118319,Fri Oct 10 2025 17:45:19 GMT+0000 (Coordinated Universal Time),987,319,2,7,-1,0,"Small businesses can always compete with corporations."
1760118319,Fri Oct 10 2025 17:45:19 GMT+0000 (Coordinated Universal Time),988,320,9,0,-1,0,"I think artists work should be protected more i agree."
1760118374,Fri Oct 10 2025 17:46:14 GMT+0000 (Coordinated Universal Time),989,321,66,1,1,12,"AI must be transparent and accountable—people should know how decisions are made and who’s responsible."
1760118381,Fri Oct 10 2025 17:46:21 GMT+0000 (Coordinated Universal Time),990,306,5,2,-1,0,"I agree you need emotion in some learing"
1760118421,Fri Oct 10 2025 17:47:01 GMT+0000 (Coordinated Universal Time),991,280,2,2,-1,0,"May be its true"
1760118428,Fri Oct 10 2025 17:47:08 GMT+0000 (Coordinated Universal Time),992,321,52,12,1,12,"I worry AI will replace human jobs without giving people new paths to purpose or income."
1760118433,Fri Oct 10 2025 17:47:13 GMT+0000 (Coordinated Universal Time),993,303,2,3,-1,0,"I totally agree with you"
1760118442,Fri Oct 10 2025 17:47:22 GMT+0000 (Coordinated Universal Time),994,321,62,4,1,11,"AI should help people make better choices, not manipulate them or invade their privacy."
1760118452,Fri Oct 10 2025 17:47:32 GMT+0000 (Coordinated Universal Time),995,321,67,3,1,13,"We need clear rules for how AI handles personal data—especially in health, finance, and identity."
1760118454,Fri Oct 10 2025 17:47:34 GMT+0000 (Coordinated Universal Time),996,324,52,20,1,9,"My highest priority concern is that AI will become too intelligent. Linking all of this technology is not a good idea."
1760118462,Fri Oct 10 2025 17:47:42 GMT+0000 (Coordinated Universal Time),997,321,72,4,1,13,"AI should support human creativity and connection, not isolate or automate away what matters."
1760118466,Fri Oct 10 2025 17:47:46 GMT+0000 (Coordinated Universal Time),998,305,66,9,1,8,"AI can improve productivity and efficiency in business if it’s in the right hands."
1760118476,Fri Oct 10 2025 17:47:56 GMT+0000 (Coordinated Universal Time),999,318,66,3,1,14,"AI has the capability of being confidently incorrect. There is a great potential for harm."
1760118523,Fri Oct 10 2025 17:48:43 GMT+0000 (Coordinated Universal Time),1000,323,35,16,1,13,"I think an AI bubble is forming and when it bursts the US economy is going to have a rough spell"
1760118524,Fri Oct 10 2025 17:48:44 GMT+0000 (Coordinated Universal Time),1001,303,74,2,1,13,"Human oversight will always be needed"
1760118592,Fri Oct 10 2025 17:49:52 GMT+0000 (Coordinated Universal Time),1002,326,44,10,1,3,"Yes, AI should not censor free speech or be politically correct. Freedom of speech including AI is very important"
1760118628,Fri Oct 10 2025 17:50:28 GMT+0000 (Coordinated Universal Time),1003,317,71,6,1,13,"I hate how people can use AI to make deep fakes to propagate fake news"
1760118629,Fri Oct 10 2025 17:50:29 GMT+0000 (Coordinated Universal Time),1004,325,47,7,1,7,"AI has its place, and can be helpful, but it does need to be regulated, like everything else."
1760118637,Fri Oct 10 2025 17:50:37 GMT+0000 (Coordinated Universal Time),1005,303,4,0,-1,0,"This only happens when it's in the wrong hands"
1760118864,Fri Oct 10 2025 17:54:24 GMT+0000 (Coordinated Universal Time),1016,319,47,10,1,11,"As AI improves, distinguishing the truth of information will become almost impossible."
1760118814,Fri Oct 10 2025 17:53:34 GMT+0000 (Coordinated Universal Time),1013,329,44,6,1,8,"We need AI laws in place to prevent fraudulent activites."
1760118829,Fri Oct 10 2025 17:53:49 GMT+0000 (Coordinated Universal Time),1014,316,61,8,1,17,"We need to consider environmental impact"
1760118759,Fri Oct 10 2025 17:52:39 GMT+0000 (Coordinated Universal Time),1012,331,4,4,-1,0,"This is a timely observation, while there is first mover advantage, technology can change rapidly and early adopters may be inefficient."
